"Id","google_id","XDIndicator"
3820,"XqRwbWcAAAAJ","BIO"
3821,"xriihOcAAAAJ","BIO"
3822,"XrIr0nYAAAAJ","CS"
3823,"Xs180T0AAAAJ","BIO"
3824,"XSmAcQkAAAAJ","CS"
3825,"XSwScHgAAAAJ","BIO"
3826,"xTj2eQwAAAAJ","CS"
3827,"xTLHLD8AAAAJ","BIO"
3828,"xTRyOQcAAAAJ","BIO"
3829,"XtUBAtwAAAAJ","CS"
3830,"XU7B4AEAAAAJ","BIO"
3831,"Xu83eAkAAAAJ","BIO"
3832,"xuDZ9-sAAAAJ","CS"
3833,"XUp6qhMAAAAJ","CS"
3834,"XuQW7ogAAAAJ","CS"
3835,"xViwZ0QAAAAJ","CS"
3836,"XVIWZggAAAAJ","BIO"
3837,"XVNHaoMAAAAJ","BIO"
3838,"xvnhpsAAAAAJ","BIO"
3839,"XVoYTEoAAAAJ","CS"
3840,"xVw8dCAAAAAJ","BIO"
3841,"xW9Si-cAAAAJ","BIO"
3842,"xwTbW0MAAAAJ","CS"
3843,"Xx7j5kQAAAAJ","BIO"
3844,"xXBPAdQAAAAJ","BIO"
3845,"xXezIzIAAAAJ","BIO"
3846,"XXmfmdkAAAAJ","BIO"
3847,"Xxmiua8AAAAJ","BIO"
3848,"XxPA1LAAAAAJ","BIO"
3849,"xYfYnG4AAAAJ","CS"
3850,"xyHrRFUAAAAJ","CS"
3851,"xYLmV7YAAAAJ","BIO"
3852,"XyQM8SkAAAAJ","CS"
3853,"XYy_Nm4AAAAJ","CS"
3854,"Xz8p2pIAAAAJ","BIO"
3855,"xZAWlosAAAAJ","BIO"
3856,"XZjC0LIAAAAJ","BIO"
3857,"XZkvOTEAAAAJ","CS"
3858,"XZV2eogAAAAJ","CS"
3859,"xZwF5m8AAAAJ","BIO"
3860,"x_7xA0UAAAAJ","CS"
3861,"y-JsL4kAAAAJ","CS"
3862,"Y-KJRwoAAAAJ","BIO"
3863,"Y063_CIAAAAJ","CS"
3864,"Y0E0lsgAAAAJ","CS"
3865,"y0lYi-cAAAAJ","BIO"
3866,"y0rvxmEAAAAJ","BIO"
3867,"Y1C007wAAAAJ","CS"
3868,"y2-3xzQAAAAJ","BIO"
3869,"y2fSlecAAAAJ","CS"
3870,"Y2HTFXAAAAAJ","CS"
3871,"y2pH4jcAAAAJ","CS"
3872,"Y3wdd8oAAAAJ","CS"
3873,"Y4J5SOwAAAAJ","CS"
3874,"Y6Yzy-8AAAAJ","BIO"
3875,"y768HUkAAAAJ","CS"
3876,"y7xrRCsAAAAJ","BIO"
3877,"Y8-xGncAAAAJ","CS"
3878,"Y80iWtgAAAAJ","CS"
3879,"Y8FpsToAAAAJ","BIO"
3880,"Y9Jw4lcAAAAJ","CS"
3881,"y9_QaxwAAAAJ","BIO"
3882,"YadECXsAAAAJ","BIO"
3883,"yaSDAn0AAAAJ","BIO"
3884,"yAxVOZ0AAAAJ","BIO"
3885,"yb-POEcAAAAJ","BIO"
3886,"Yb5nVLAAAAAJ","BIO"
3887,"ybfAUpsAAAAJ","CS"
3888,"ybVTEEkAAAAJ","CS"
3889,"yBZ7vtkAAAAJ","CS"
3890,"Yc2L0NUAAAAJ","CS"
3891,"yCdoo65q6NMC","BIO"
3892,"YcrMNggAAAAJ","CS"
3893,"ydA8Q5AAAAAJ","CS"
3894,"yDzXJC8AAAAJ","BIO"
3895,"YE2tPHQAAAAJ","CS"
3896,"YeDriCsAAAAJ","BIO"
3897,"YeT0BYwAAAAJ","CS"
3898,"yeWtnR4AAAAJ","BIO"
3899,"yExdCbEAAAAJ","BIO"
3900,"Yf5wVssAAAAJ","CS"
3901,"Yfkyms8AAAAJ","BIO"
3902,"yfYYAMQAAAAJ","CS"
3903,"YGDOoXAAAAAJ","CS"
3904,"ygNTMegAAAAJ","BIO"
3905,"YGQs1AYAAAAJ","CS"
3906,"ygShHQUAAAAJ","CS"
3907,"Yg_QjxcAAAAJ","CS"
3908,"yHbeZQ4AAAAJ","BIO"
3909,"yi6DR64AAAAJ","CS"
3910,"yi9qu1cAAAAJ","CS"
3911,"yidpx3wAAAAJ","BIO"
3912,"yILa1y0AAAAJ","CS"
3913,"YiTPFUsAAAAJ","BIO"
3914,"YIwiAAsAAAAJ","CS"
3915,"yj3SlSwAAAAJ","BIO"
3916,"yjFpPkYAAAAJ","CS"
3917,"YjpanIYAAAAJ","CS"
3918,"YkAgWiEAAAAJ","BIO"
3919,"yKHrbV4AAAAJ","CS"
3920,"YkIThXQAAAAJ","BIO"
3921,"yl3L07sAAAAJ","CS"
3922,"YLCXL-kAAAAJ","CS"
3923,"Ylg4aUUAAAAJ","BIO"
3924,"ylK19VUAAAAJ","CS"
3925,"yLKgqPQAAAAJ","BIO"
3926,"YLKP3KkAAAAJ","BIO"
3927,"YLOz1kgAAAAJ","CS"
3928,"yLQF4mkAAAAJ","CS"
3929,"ylt7Js8AAAAJ","BIO"
3930,"ymCi4oEAAAAJ","CS"
3931,"yMMxLX8AAAAJ","BIO"
3932,"YmpyLbEAAAAJ","BIO"
3933,"ymwKqZsAAAAJ","CS"
3934,"yMY9eZIAAAAJ","CS"
3935,"Yn-Lm_QAAAAJ","CS"
3936,"yO59sggAAAAJ","CS"
3937,"YOGOScoAAAAJ","CS"
3938,"YON32W4AAAAJ","CS"
3939,"YOVZiJkAAAAJ","CS"
3940,"YoXTlNIAAAAJ","BIO"
3941,"yp5xdBEAAAAJ","BIO"
3942,"YPhI-YsAAAAJ","CS"
3943,"yPOT9K0AAAAJ","CS"
3944,"ypOvMY0AAAAJ","CS"
3945,"YPzKczYAAAAJ","CS"
3946,"YQmUZgYAAAAJ","BIO"
3947,"yQNhFGUAAAAJ","CS"
3948,"yQXfAWMAAAAJ","CS"
3949,"YrihYtsAAAAJ","CS"
3950,"yROWOrkAAAAJ","BIO"
3951,"YRPveMcAAAAJ","CS"
3952,"YrUtJqEAAAAJ","BIO"
3953,"YsCuxPMAAAAJ","BIO"
3954,"ysE8SHsAAAAJ","BIO"
3955,"YTJrQA4AAAAJ","CS"
3956,"yTTJKNQAAAAJ","BIO"
3957,"YTvAfu4AAAAJ","BIO"
3958,"ytXtLjkAAAAJ","CS"
3959,"YTzrOAwAAAAJ","BIO"
3960,"YU-baPIAAAAJ","CS"
3961,"yuGFRlYAAAAJ","BIO"
3962,"YUuWoPgAAAAJ","CS"
3963,"YuWyvkMAAAAJ","BIO"
3964,"YU_CG7wAAAAJ","BIO"
3965,"YVfr3wwAAAAJ","CS"
3966,"YvgTUhkAAAAJ","BIO"
3967,"yvvjnhIAAAAJ","CS"
3968,"Yw2PquQAAAAJ","CS"
3969,"ywgYvpsAAAAJ","BIO"
3970,"yWJ9BqEAAAAJ","CS"
3971,"YWMStXAAAAAJ","CS"
3972,"YwoezYX7JVgJ","CS"
3973,"YwTdf6wAAAAJ","CS"
3974,"yx0wJlIAAAAJ","CS"
3975,"YxGHbuMAAAAJ","CS"
3976,"yxpqbdQAAAAJ","CS"
3977,"yxUduqMAAAAJ","CS"
3978,"Yy0EXRUAAAAJ","BIO"
3979,"Yy5PenMAAAAJ","BIO"
3980,"Yy6xbCYAAAAJ","CS"
3981,"YYp9xfoAAAAJ","XD"
3982,"YYpp9xEAAAAJ","CS"
3983,"yYroRg8AAAAJ","BIO"
3984,"yz36E0IAAAAJ","BIO"
3985,"YZHj-Y4AAAAJ","CS"
3986,"YZO6qPoAAAAJ","BIO"
3987,"YzqPXu8AAAAJ","BIO"
3988,"YzvXRfAAAAAJ","CS"
3989,"Y_Bm7IwAAAAJ","CS"
3990,"Z-8n4c4AAAAJ","BIO"
3991,"z-D5f6gAAAAJ","BIO"
3992,"z13bIdkAAAAJ","CS"
3993,"Z1Kl2REAAAAJ","CS"
3994,"Z1TeCpgAAAAJ","BIO"
3995,"z20nJRsAAAAJ","BIO"
3996,"z28ApZkAAAAJ","CS"
3997,"z2foFg4AAAAJ","BIO"
3998,"z4PNjW4AAAAJ","BIO"
3999,"z4S5rC0AAAAJ","CS"
4000,"Z4V11w0AAAAJ","BIO"
4001,"Z4Y5S2oAAAAJ","CS"
4002,"z5dzCHUAAAAJ","BIO"
4003,"z5ovGi0AAAAJ","BIO"
4004,"Z5_fARAAAAAJ","BIO"
4005,"Z6bM_NIAAAAJ","BIO"
4006,"z6cJOmMAAAAJ","CS"
4007,"Z6EHuGcAAAAJ","CS"
4008,"Z6nLCukAAAAJ","CS"
4009,"z6qoyXgAAAAJ","BIO"
4010,"Z6Qp3B0AAAAJ","BIO"
4011,"z7GCqT4AAAAJ","CS"
4012,"Z7vJU1wAAAAJ","BIO"
4013,"z7yViWgAAAAJ","BIO"
4014,"Z962IGQAAAAJ","CS"
4015,"Z9Pfp6UAAAAJ","CS"
4016,"z9t0tuoAAAAJ","CS"
4017,"zAJ3NWEAAAAJ","BIO"
4018,"zAo6f24AAAAJ","XD"
4019,"ZasL8IoAAAAJ","CS"
4020,"Zb0am48AAAAJ","BIO"
4021,"Zc018qEAAAAJ","CS"
4022,"Zc7YEbgAAAAJ","CS"
4023,"zC8zRPEAAAAJ","BIO"
4024,"ZcDNvvEAAAAJ","CS"
4025,"zcIpOz8AAAAJ","BIO"
4026,"zCO_h3cAAAAJ","CS"
4027,"ZCw4KcoAAAAJ","BIO"
4028,"zD5ZfacAAAAJ","CS"
4029,"ZDatV6MAAAAJ","CS"
4030,"zdKmnYwAAAAJ","CS"
4031,"zdnAkgsAAAAJ","CS"
4032,"ZeG4wDgAAAAJ","CS"
4033,"zei24_YAAAAJ","BIO"
4034,"zElwjKkAAAAJ","BIO"
4035,"ZfDtNpUAAAAJ","CS"
4036,"ZFpENKoAAAAJ","CS"
4037,"zgfSvoYAAAAJ","BIO"
4038,"ZgN-OgMAAAAJ","BIO"
4039,"zGSP_osAAAAJ","CS"
4040,"ZH1pa0EAAAAJ","CS"
4041,"zh8E4voAAAAJ","CS"
4042,"Zh8eiCYAAAAJ","BIO"
4043,"zHCTHbYAAAAJ","CS"
4044,"ZhgBcHkAAAAJ","BIO"
4045,"zhWbMG0AAAAJ","BIO"
4046,"zi6ekpQAAAAJ","BIO"
4047,"ZIExHooAAAAJ","CS"
4048,"zIxfutQAAAAJ","BIO"
4049,"ZIZN5kIAAAAJ","BIO"
4050,"ZJrR0KQAAAAJ","CS"
4051,"ZJxvr5kAAAAJ","BIO"
4052,"Zk0ouhgAAAAJ","BIO"
4053,"zkhHirIAAAAJ","CS"
4054,"zkqz0_0AAAAJ","CS"
4055,"zkvW8FQAAAAJ","CS"
4056,"zKZ_F_4AAAAJ","BIO"
4057,"ZlhpUZoAAAAJ","CS"
4058,"zli5vkwAAAAJ","BIO"
4059,"zLLJimcAAAAJ","CS"
4060,"zLS4alQAAAAJ","BIO"
4061,"ZLTSUtsAAAAJ","CS"
4062,"zlzK-v0AAAAJ","CS"
4063,"zlzqmvgAAAAJ","BIO"
4064,"Zmvi6PMAAAAJ","CS"
4065,"ZnHrz84AAAAJ","BIO"
4066,"Znp3UkEAAAAJ","CS"
4067,"ZnT-QpMAAAAJ","CS"
4068,"ZNy346MAAAAJ","BIO"
4069,"zO6kmIAAAAAJ","CS"
4070,"zoBGvW4AAAAJ","CS"
4071,"zoBZ_FMAAAAJ","CS"
4072,"ZocLOAMAAAAJ","CS"
4073,"ZoI6hPwAAAAJ","CS"
4074,"zorKm2EAAAAJ","BIO"
4075,"ZP1S8FYAAAAJ","BIO"
4076,"ZPM4ycUAAAAJ","BIO"
4077,"zPPieN8AAAAJ","BIO"
4078,"ZqIlAdgAAAAJ","BIO"
4079,"zqPtcskAAAAJ","CS"
4080,"zQvCCk0AAAAJ","BIO"
4081,"zrBpsoEAAAAJ","BIO"
4082,"zrKC-PcAAAAJ","BIO"
4083,"zT8cqLkAAAAJ","CS"
4084,"zte3RKUAAAAJ","BIO"
4085,"ztkfnCsAAAAJ","CS"
4086,"zTkLS_gAAAAJ","CS"
4087,"ZTkRs84AAAAJ","CS"
4088,"ZTS2hocAAAAJ","BIO"
4089,"Zu07ltgAAAAJ","BIO"
4090,"ZUBmqWsAAAAJ","CS"
4091,"ZuCDNqwAAAAJ","CS"
4092,"zuuO2YMAAAAJ","BIO"
4093,"zUW_nUIAAAAJ","CS"
4094,"Zv-wcpoAAAAJ","BIO"
4095,"zVcHDjQAAAAJ","BIO"
4096,"ZvmgIoEAAAAJ","BIO"
4097,"ZVXhE_oAAAAJ","BIO"
4098,"ZVxO6IIAAAAJ","CS"
4099,"zvZa2b4AAAAJ","BIO"
4100,"zwHgUaQAAAAJ","BIO"
4101,"zwr9wPEAAAAJ","BIO"
4102,"Zx2TxxsAAAAJ","CS"
4103,"zX3ba1kAAAAJ","CS"
4104,"zxeEF2gAAAAJ","CS"
4105,"zXhBB74AAAAJ","BIO"
4106,"zximQqQAAAAJ","BIO"
4107,"ZXS-VpgAAAAJ","CS"
4108,"ZxXBaswAAAAJ","CS"
4109,"ZXxXKzAAAAAJ","BIO"
4110,"zxz_OGgAAAAJ","BIO"
4111,"Zy1b3UAAAAAJ","CS"
4112,"zY1kmVIAAAAJ","BIO"
4113,"zYBMa04AAAAJ","BIO"
4114,"zyDr9iMAAAAJ","BIO"
4115,"zyS2E8oAAAAJ","BIO"
4116,"zZ0-4SUAAAAJ","CS"
4117,"zZFIS2oAAAAJ","BIO"
4118,"ZZiaPdYAAAAJ","CS"
4119,"ZzNrbIUAAAAJ","CS"
4120,"ZZrSuh8AAAAJ","CS"
4121,"ZZTgznAAAAAJ","BIO"
4122,"ZzWjYkEAAAAJ","CS"
4123,"Z_kEGKcAAAAJ","BIO"
4124,"_-PAsvMAAAAJ","CS"
4125,"_17pBNsAAAAJ","BIO"
4126,"_1VlI00AAAAJ","CS"
4127,"_2SYr5MAAAAJ","CS"
4128,"_2UkAYEAAAAJ","CS"
4129,"_2vphAIAAAAJ","CS"
4130,"_3qZty0AAAAJ","CS"
4131,"_4EISRwAAAAJ","CS"
4132,"_4PzVMEAAAAJ","BIO"
4133,"_4Q9rtUAAAAJ","BIO"
4134,"_8DDVkAAAAAJ","CS"
4135,"_ajtFCMAAAAJ","CS"
4136,"_Ax4EUYAAAAJ","CS"
4137,"_bACLswAAAAJ","BIO"
4138,"_Bg0dLgAAAAJ","BIO"
4139,"_BSIZHAAAAAJ","CS"
4140,"_cBKbV0AAAAJ","BIO"
4141,"_cMw1IUAAAAJ","CS"
4142,"_dpDymEAAAAJ","BIO"
4143,"_dzO69sAAAAJ","CS"
4144,"_e5OvWgAAAAJ","BIO"
4145,"_EC6zUsAAAAJ","BIO"
4146,"_ejcrb8AAAAJ","CS"
4147,"_eOpPlQAAAAJ","BIO"
4148,"_f3b-nsAAAAJ","BIO"
4149,"_Fah5fwAAAAJ","CS"
4150,"_FbUThYAAAAJ","BIO"
4151,"_fiHvDAAAAAJ","CS"
4152,"_FKX190AAAAJ","BIO"
4153,"_h642WsAAAAJ","CS"
4154,"_IIpR0EAAAAJ","CS"
4155,"_j-j2-oAAAAJ","BIO"
4156,"_jGHG0IAAAAJ","CS"
4157,"_JhgbioAAAAJ","CS"
4158,"_JjIgGcAAAAJ","CS"
4159,"_JxS2MYAAAAJ","CS"
4160,"_KNDS-kZ-nIJ","CS"
4161,"_LsUHeoAAAAJ","CS"
4162,"_mj1-BQAAAAJ","CS"
4163,"_MmSAYEAAAAJ","BIO"
4164,"_Mz2W-8AAAAJ","BIO"
4165,"_nNBIGcAAAAJ","CS"
4166,"_Ntvr_sAAAAJ","BIO"
4167,"_nX-7mUAAAAJ","BIO"
4168,"_nyTrU0AAAAJ","CS"
4169,"_OtwyTsAAAAJ","BIO"
4170,"_ozgLUwAAAAJ","BIO"
4171,"_pPy-pAAAAAJ","CS"
4172,"_qzAP6IAAAAJ","BIO"
4173,"_R2wQEkAAAAJ","BIO"
4174,"_SEaWmkAAAAJ","BIO"
4175,"_sFl-OoAAAAJ","BIO"
4176,"_SI7HeAAAAAJ","BIO"
4177,"_TBNJ2wAAAAJ","CS"
4178,"_TU9kGYAAAAJ","CS"
4179,"_u4XlD0AAAAJ","BIO"
4180,"_umQuNkAAAAJ","BIO"
4181,"_vdf32oAAAAJ","BIO"
4182,"_wlHRTUAAAAJ","BIO"
4183,"_WWra9AAAAAJ","BIO"
4184,"_WxLkC8AAAAJ","BIO"
4185,"_YenRskAAAAJ","BIO"
4186,"_yO5SYkAAAAJ","CS"
4187,"_Z12v2IAAAAJ","CS"
4188,"_ZIAy3cAAAAJ","CS"
4189,"__TudQoAAAAJ","BIO"
4190,"__z1kpoAAAAJ","BIO"
