"source","destination"
2755,4098
2755,2703
2755,2601
2756,1385
2760,3375
2760,453
2760,3389
2760,2738
2760,3624
2760,1770
2760,1853
2760,1405
2760,1497
2760,143
2762,1089
2763,3062
2763,3091
2764,164
2764,1954
2764,2628
2764,2614
2764,855
2764,3265
2764,3363
2764,609
2764,3539
2764,3019
2764,82
2764,1607
2764,2249
2764,3107
2764,3779
2764,1085
2766,1321
2766,3800
2767,2144
2767,3713
2768,3104
2768,3182
2768,3842
2768,1631
2768,725
2769,3488
2769,3505
2769,2586
2769,1423
2769,3502
2772,1432
2772,1653
2772,2119
2772,1345
2772,2533
2772,3955
2772,4120
2774,2625
2774,2943
2774,2438
2774,3945
2774,486
2774,2971
2774,981
2774,3565
2774,3557
2774,148
2774,1891
2774,337
2774,2200
2774,1800
2774,3445
2774,943
2774,1816
2774,1118
2774,2599
2774,3182
2774,3641
2775,913
2775,936
2775,806
2775,2580
2775,121
2775,379
2775,646
2775,672
2775,3871
2775,1213
2775,3029
2775,1633
2775,202
2775,229
2775,2179
2775,1840
2775,3519
2775,1883
2775,1928
2775,1641
2776,632
2776,2299
2776,3062
2776,1328
2777,1118
2777,2906
2778,985
2778,3095
2778,3519
2778,294
2778,1495
2779,202
2779,4188
2779,3889
2779,1473
2779,4131
2779,3145
2780,161
2783,2730
2783,1127
2783,1625
2784,3729
2784,3029
2784,3947
2785,2180
2785,2357
2785,2397
2785,2342
2786,1358
2787,3182
2787,3142
2787,2741
2787,1225
2787,4157
2787,1291
2787,2588
2787,1693
2789,646
2789,989
2789,388
2789,1164
2789,3821
2789,3430
2790,2713
2790,2876
2792,119
2795,665
2795,1178
2795,1181
2795,1198
2795,1597
2796,1010
2796,3265
2796,3624
2796,2232
2796,585
2796,3176
2796,3814
2796,3363
2796,528
2796,2936
2797,3777
2798,2700
2798,1845
2799,3819
2800,1318
2801,2232
2801,3631
2801,42
2801,2379
2801,626
2801,3919
2801,2461
2801,3297
2801,4137
2801,2554
2801,1485
2801,3170
2801,3251
2801,2227
2801,3064
2801,2497
2801,2607
2801,886
2801,2143
2801,2295
2802,1448
2803,971
2803,3369
2803,2061
2803,422
2803,429
2803,725
2803,3731
2804,392
2804,1577
2804,1558
2804,1596
2805,342
2805,1661
2806,1166
2806,3122
2806,4030
2806,3371
2806,1129
2806,712
2806,2356
2806,885
2807,2500
2807,388
2809,1774
2809,3064
2809,682
2809,1835
2810,4053
2810,1221
2810,289
2811,1660
2811,1803
2812,1825
2812,3956
2812,2725
2813,124
2814,2643
2814,4083
2814,1247
2815,28
2816,1888
2817,3256
2817,1368
2817,680
2817,3199
2817,2702
2817,1519
2817,1573
2818,2613
2818,1485
2819,1285
2819,772
2819,3351
2819,2301
2819,594
2820,3785
2821,2334
2821,2875
2822,19
2822,3871
2823,630
2824,294
2824,3029
2825,385
2825,2392
2826,3513
2826,374
2826,1715
2828,87
2828,3849
2828,1821
2828,338
2828,712
2828,3749
2828,515
2829,1698
2830,2356
2830,1044
2830,2538
2830,2174
2830,52
2831,3906
2831,1378
2832,3371
2832,1551
2832,3977
2832,3590
2832,3249
2833,2591
2833,3045
2833,3700
2833,3724
2834,437
2834,2135
2834,4110
2834,1980
2834,728
2834,61
2834,817
2834,1720
2835,24
2835,3777
2835,2059
2835,1795
2835,2636
2835,1422
2835,185
2836,2989
2836,2616
2837,2173
2839,4153
2839,1774
2840,1411
2840,3107
2840,133
2840,1658
2840,4012
2840,1010
2840,2950
2840,3885
2840,3265
2840,3162
2840,1719
2840,269
2840,2616
2840,2232
2841,160
2841,3624
2841,1846
2842,3885
2842,3371
2843,137
2843,1855
2843,4133
2843,2173
2844,3870
2844,117
2845,2072
2845,248
2845,2280
2846,643
2846,2904
2847,3954
2847,584
2849,3106
2850,2102
2850,3687
2851,3113
2852,3495
2854,3058
2854,2499
2855,1571
2855,3790
2855,3586
2855,307
2856,2616
2858,1463
2858,3919
2858,3463
2858,3560
2858,3170
2858,2193
2858,3779
2858,2725
2858,3885
2858,65
2858,3960
2858,2657
2858,2232
2859,1440
2859,2125
2859,1904
2859,2271
2861,3064
2861,205
2863,237
2863,3360
2863,1464
2863,3939
2863,3145
2864,1297
2864,2646
2864,4087
2865,2355
2866,1825
2866,426
2866,2812
2866,3716
2866,929
2866,2500
2866,3507
2866,821
2866,232
2866,1463
2866,2310
2867,1713
2868,3355
2869,2222
2870,4141
2871,652
2872,1340
2872,855
2874,3339
2875,576
2875,2821
2875,1509
2876,27
2876,2680
2876,2660
2876,74
2876,3150
2877,3592
2877,3386
2878,2080
2879,3875
2882,733
2882,3191
2886,2570
2886,2636
2886,770
2886,485
2886,2602
2886,1249
2886,278
2887,3629
2887,3219
2887,1532
2887,3885
2887,388
2887,2252
2888,1885
2890,757
2891,2284
2891,2512
2891,3181
2891,643
2891,1991
2893,3654
2893,665
2893,706
2893,751
2893,3461
2894,1285
2894,495
2894,1905
2894,2356
2894,553
2894,34
2894,233
2895,4096
2895,986
2895,3660
2895,3771
2896,337
2896,3872
2896,799
2898,231
2899,2443
2899,318
2901,3849
2902,3166
2903,2282
2903,1676
2903,3650
2903,2743
2904,3340
2904,4069
2904,1759
2904,643
2905,1740
2905,2268
2906,1772
2906,3588
2906,2439
2906,1175
2906,2112
2906,847
2906,2777
2906,1166
2908,3568
2908,271
2908,1121
2909,1820
2909,720
2911,2923
2912,1166
2912,2374
2912,1129
2912,3977
2912,885
2912,1670
2912,2308
2912,3122
2912,3783
2914,3243
2917,1011
2918,539
2918,773
2919,2700
2921,3378
2921,24
2922,528
2922,1341
2922,3160
2922,4137
2922,347
2922,1961
2922,3960
2922,2950
2922,3297
2923,3225
2923,660
2923,2222
2923,67
2923,4167
2923,172
2924,770
2925,1684
2925,616
2925,3873
2925,2684
2925,1784
2926,2922
2926,395
2927,3586
2927,3015
2928,1234
2928,3038
2928,3686
2931,6
2931,2200
2936,4147
2936,2497
2936,3777
2936,727
2936,2796
2936,1010
2936,2232
2936,528
2936,3507
2936,3716
2936,1231
2936,2155
2939,1747
2940,3445
2942,666
2942,1143
2942,3363
2942,3309
2942,4188
2942,3938
2942,1745
2942,268
2942,3858
2942,861
2942,3960
2942,3560
2943,3557
2943,3635
2943,734
2943,878
2943,2625
2943,2774
2943,3646
2944,2562
2944,2990
2945,3630
2945,2616
2946,2057
2947,2299
2948,2775
2948,2580
2950,374
2950,3160
2950,1923
2950,75
2950,3281
2950,1010
2950,3960
2950,2922
2950,528
2950,3064
2950,824
2950,1215
2950,3626
2950,249
2950,3463
2950,1633
2952,453
2952,4053
2952,3330
2952,1819
2952,3802
2952,1939
2952,2217
2952,3945
2952,2519
2952,1615
2952,1527
2952,1166
2952,217
2953,1983
2953,3840
2953,1923
2953,2252
2953,229
2953,2665
2954,839
2956,2863
2956,915
2958,2008
2958,1280
2958,65
2958,2741
2958,1631
2958,92
2958,3419
2958,73
2958,1233
2958,164
2958,3369
2958,3797
2958,1571
2960,549
2960,1277
2960,3047
2960,2252
2960,2232
2960,3507
2960,664
2960,837
2960,42
2962,1246
2962,1685
2962,2457
2963,2717
2963,4101
2963,2995
2963,20
2963,428
2963,387
2963,1300
2963,281
2963,851
2963,2233
2965,1813
2965,3047
2965,3281
2965,3956
2965,196
2965,246
2965,2501
2965,3093
2965,920
2965,1532
2966,3949
2966,2120
2966,2588
2966,3448
2966,2004
2966,3419
2967,712
2967,3154
2967,3972
2967,885
2969,3956
2970,3436
2970,411
2970,496
2970,2325
2971,981
2971,2200
2971,1118
2971,2438
2971,1772
2971,2774
2973,1067
2973,925
2974,3306
2974,3226
2974,3793
2975,2546
2978,3093
2978,164
2978,1037
2979,2452
2979,1077
2980,2142
2980,3031
2981,1050
2981,2754
2981,495
2981,3274
2981,1143
2983,2591
2983,523
2986,574
2986,1552
2986,3919
2986,112
2986,1215
2986,655
2987,3852
2987,3437
2989,2836
2989,2616
2990,27
2990,2944
2991,1965
2991,908
2991,786
2992,444
2992,3730
2992,1625
2992,35
2992,3536
2992,1724
2993,1834
2993,2147
2993,37
2993,1153
2993,3106
2993,4020
2993,3066
2993,2249
2993,2166
2993,3270
2994,3309
2995,2963
2995,281
2995,387
2995,4101
2998,770
2998,2523
2999,3134
2999,573
3000,2603
3000,2552
3000,829
3001,119
3001,1751
3001,1646
3003,3220
3005,344
3005,4182
3005,91
3005,244
3005,1420
3006,2366
3006,627
3009,1166
3009,3513
3009,984
3009,3826
3009,3443
3009,342
3010,3202
3010,2148
3012,3013
3012,934
3012,2404
3012,860
3013,3012
3013,249
3013,3160
3013,2404
3013,934
3013,3363
3015,1711
3015,2927
3015,3790
3015,3232
3015,3345
3017,2617
3017,2418
3018,1650
3019,1503
3019,2252
3019,2628
3019,2764
3020,279
3021,344
3022,44
3022,3745
3024,2538
3024,4083
3024,1758
3024,1627
3024,4120
3024,990
3024,1632
3024,455
3024,3960
3024,4157
3024,3624
3025,829
3026,2747
3026,3866
3026,3759
3026,2576
3027,3300
3027,388
3028,1847
3028,945
3028,3371
3028,485
3028,1711
3028,3488
3029,2775
3029,3729
3029,2784
3029,88
3029,913
3029,2637
3029,3873
3029,294
3030,3701
3030,565
3030,182
3030,4181
3030,195
3030,920
3030,571
3030,2152
3031,2980
3031,2142
3031,1505
3031,1101
3031,2020
3031,829
3031,586
3031,4042
3031,2508
3031,1859
3032,604
3033,3285
3033,2655
3034,1247
3034,2583
3034,878
3034,217
3034,3573
3034,1819
3034,3707
3035,1242
3035,2859
3035,3199
3037,2849
3037,109
3038,4190
3038,2928
3039,786
3039,2266
3041,1182
3042,3644
3042,4080
3044,2162
3046,3177
3046,3091
3046,2544
3046,1570
3047,2291
3047,220
3047,2965
3047,1170
3047,1797
3047,304
3047,1143
3047,150
3047,1603
3047,1229
3047,326
3047,196
3047,2293
3047,3259
3047,913
3047,4190
3047,2082
3047,2500
3047,3886
3047,549
3047,3281
3047,988
3047,1277
3047,3956
3048,292
3048,2603
3048,3297
3048,4137
3048,2597
3048,3918
3049,3407
3050,2306
3050,1092
3050,4062
3051,3582
3051,2393
3051,2138
3051,1035
3052,504
3057,3551
3057,1884
3057,3993
3057,1934
3058,2854
3059,1922
3059,3475
3059,3155
3061,2295
3061,835
3062,2763
3062,1639
3062,1392
3062,2776
3063,636
3063,3954
3063,3107
3063,389
3064,538
3064,229
3064,3126
3064,3454
3064,3512
3065,2527
3065,1743
3065,3812
3066,911
3066,1300
3066,762
3066,220
3066,1478
3066,1166
3066,2713
3066,2993
3066,4020
3066,150
3066,2148
3067,1762
3067,4153
3067,2343
3069,2603
3069,3961
3069,829
3070,5
3070,2379
3070,2073
3070,448
3070,1416
3071,1345
3071,1523
3073,3093
3076,837
3076,3514
3079,1922
3080,1571
3080,1141
3081,985
3081,202
3081,852
3081,392
3081,2804
3081,1577
3081,1558
3081,2615
3081,140
3081,1840
3081,2775
3081,3519
3081,2077
3082,2329
3082,559
3083,92
3083,2364
3083,3487
3083,2571
3083,2787
3083,3182
3084,1490
3084,2306
3085,24
3085,3488
3087,871
3087,2362
3087,2053
3088,1186
3089,784
3089,2195
3090,1504
3090,3293
3090,2098
3091,2544
3091,1570
3091,3046
3091,2763
3093,30
3093,3610
3093,209
3093,2355
3094,469
3094,2424
3094,3265
3094,3355
3095,3519
3095,294
3095,107
3096,91
3100,1605
3102,2688
3102,3848
3102,987
3102,2590
3102,2104
3102,170
3103,1249
3104,1175
3104,2643
3104,990
3104,2185
3104,3210
3104,3745
3104,2469
3104,3738
3105,2293
3105,3190
3105,2082
3106,2849
3106,2993
3106,2667
3106,2024
3106,3265
3106,519
3107,3063
3107,2180
3107,2840
3107,1420
3107,389
3107,2616
3107,2232
3107,2764
3108,566
3108,3217
3109,460
3110,873
3112,3931
3112,2366
3113,2851
3114,1129
3114,1166
3114,975
3114,2321
3114,3601
3115,4190
3116,1738
3116,2284
3116,4037
3116,655
3116,1526
3116,2194
3117,2061
3118,173
3120,3192
3120,4166
3120,142
3120,4042
3121,1815
3121,1917
3123,998
3124,806
3124,2481
3124,3186
3124,1466
3125,1902
3126,3454
3126,2319
3126,3064
3126,3512
3126,1028
3126,3194
3126,4040
3126,3464
3127,3152
3128,1654
3128,3363
3128,1113
3128,779
3129,3789
3129,1095
3129,1557
3130,2405
3130,2747
3131,2346
3132,3714
3133,2256
3134,573
3134,2999
3134,533
3136,3248
3136,1720
3136,2680
3136,2376
3136,2562
3137,3012
3137,2404
3137,934
3137,3013
3138,3176
3138,3876
3138,2252
3139,786
3140,786
3141,2764
3141,3091
3142,1935
3142,3376
3142,77
3142,2004
3142,1181
3142,3386
3142,2787
3143,263
3143,1996
3143,1028
3143,3243
3143,3287
3143,3363
3143,1676
3143,3175
3144,485
3144,3175
3144,161
3144,2748
3144,3488
3144,4103
3144,510
3144,1631
3145,2863
3145,2779
3146,3430
3148,2814
3148,1247
3148,3849
3148,515
3148,87
3148,3365
3149,3849
3149,2428
3149,1362
3149,495
3149,164
3149,867
3150,2415
3150,1910
3150,2876
3150,829
3150,1612
3151,4150
3152,3127
3152,1527
3153,1249
3153,1280
3153,2636
3153,2631
3154,1282
3154,3972
3154,2967
3154,885
3155,190
3155,244
3155,3363
3155,3475
3155,3059
3156,3929
3156,3825
3157,1098
3157,728
3159,3175
3159,2211
3160,249
3160,706
3160,421
3160,1864
3160,2950
3160,374
3160,3463
3160,3013
3160,1826
3160,2922
3160,1341
3160,528
3160,3064
3160,1215
3160,3626
3161,2206
3161,3507
3162,2096
3162,2840
3165,2470
3165,570
3166,2902
3168,3384
3168,1831
3168,476
3168,1225
3168,1635
3169,1720
3169,3756
3170,1923
3170,30
3170,3560
3170,2858
3170,855
3170,2801
3172,2160
3173,3823
3173,3387
3173,737
3173,419
3173,2544
3173,22
3174,984
3174,1118
3175,3159
3175,3144
3175,3143
3175,1712
3175,3601
3175,2244
3176,3138
3176,585
3176,2796
3176,3814
3176,2232
3176,3363
3177,3046
3177,2558
3179,3853
3179,3232
3180,3485
3180,1316
3181,1997
3182,2787
3182,3083
3182,3999
3182,3933
3182,943
3182,1816
3182,3565
3182,1118
3182,2774
3182,2599
3182,3641
3182,2741
3182,1225
3182,4157
3182,1291
3182,2169
3182,1693
3182,2469
3182,2592
3182,3260
3183,4021
3183,3093
3183,2112
3183,4028
3183,379
3183,3584
3183,3279
3183,974
3183,4087
3183,1658
3183,786
3184,237
3184,1747
3185,2194
3185,120
3185,3003
3185,1269
3185,3883
3185,2252
3185,1492
3185,1010
3185,2720
3185,347
3185,2922
3185,1961
3185,609
3185,3785
3185,2269
3185,3593
3185,1276
3185,2796
3185,3265
3185,3624
3186,1618
3186,3926
3186,3124
3189,307
3189,3790
3189,3871
3189,863
3190,42
3190,1485
3190,2232
3190,2719
3190,837
3190,2607
3190,2293
3190,3105
3190,2801
3190,3631
3190,585
3190,2796
3190,3176
3190,3814
3190,3363
3190,3791
3190,623
3190,886
3190,2143
3190,626
3190,3789
3190,1797
3190,1825
3191,733
3192,3120
3192,836
3192,4166
3193,122
3194,2332
3194,3467
3194,3126
3194,1583
3195,1358
3196,1325
3196,3488
3196,3604
3196,3790
3196,3232
3196,3832
3196,3266
3196,403
3196,300
3196,4103
3196,1711
3196,468
3197,2193
3197,2665
3197,3363
3197,1575
3197,3225
3197,2376
3197,1469
3198,2284
3199,3658
3199,1265
3199,1031
3199,2817
3201,2185
3201,791
3201,3912
3202,3010
3202,3716
3202,929
3202,232
3202,426
3202,4086
3203,1185
3204,2817
3205,562
3205,2522
3205,3556
3205,2858
3206,3277
3206,453
3206,3639
3206,1049
3206,3804
3206,3871
3206,3275
3207,965
3207,3371
3207,3544
3207,3249
3209,1289
3210,1113
3210,3517
3210,946
3210,2550
3210,3104
3211,2400
3211,1498
3211,1954
3211,2032
3211,2568
3211,2256
3211,2435
3211,399
3214,1175
3214,459
3215,442
3215,2020
3216,2106
3216,993
3216,1961
3217,1436
3217,1586
3217,1750
3217,566
3218,2674
3219,2887
3219,420
3220,3003
3220,1298
3220,2757
3220,977
3220,2648
3225,4167
3225,2923
3225,342
3225,164
3225,2111
3225,3554
3225,22
3225,1913
3225,3570
3225,3355
3225,499
3225,2247
3225,426
3225,3990
3225,1164
3225,1358
3226,356
3227,3050
3227,2306
3227,3334
3227,1642
3227,779
3227,1286
3228,3297
3228,2464
3232,3790
3232,1796
3232,3266
3232,403
3232,300
3232,3196
3232,468
3232,3832
3232,3179
3234,3225
3234,2143
3234,2082
3234,652
3234,2923
3234,2501
3236,2016
3237,1070
3238,96
3240,1032
3240,3646
3240,3274
3240,3965
3240,2437
3241,2659
3241,1587
3242,3614
3242,3201
3242,3639
3242,453
3242,3510
3242,633
3243,3363
3243,3143
3243,3287
3243,1028
3243,1282
3243,2914
3245,19
3245,4027
3245,557
3246,464
3246,2428
3246,1156
3246,3690
3247,2818
3248,3136
3249,3371
3249,3207
3249,3544
3249,965
3250,2492
3250,1852
3251,2129
3251,2801
3252,1032
3253,3641
3253,1118
3253,3945
3253,1181
3253,2774
3253,943
3253,1816
3253,3565
3253,2599
3253,3182
3255,2157
3255,587
3256,1874
3256,2817
3257,1439
3257,3292
3258,1366
3258,3583
3259,2293
3259,3047
3260,848
3260,2750
3262,3765
3262,532
3262,1362
3262,3858
3266,3619
3266,1810
3266,4103
3266,1325
3266,3790
3266,3232
3266,403
3266,300
3266,3196
3269,1225
3269,3745
3269,3260
3269,1291
3273,3490
3273,1028
3273,305
3273,4031
3274,3965
3274,3487
3274,164
3274,1059
3274,1032
3274,1949
3275,2342
3275,3729
3275,1978
3275,481
3277,2614
3277,3804
3277,1495
3277,3093
3277,3430
3277,3938
3278,1043
3278,719
3279,2112
3279,1090
3279,3858
3279,3470
3279,4011
3279,786
3279,1461
3279,1801
3279,1658
3280,3713
3280,3093
3281,1741
3281,3906
3281,2603
3281,2950
3281,2965
3281,3047
3281,3529
3283,386
3283,3995
3283,2166
3284,3382
3284,680
3285,3033
3286,363
3287,3143
3287,3243
3287,3363
3287,2659
3287,524
3287,2170
3288,1218
3288,2539
3288,3754
3289,3988
3290,495
3291,3931
3291,1067
3291,2689
3291,1749
3292,33
3292,1083
3292,1945
3292,2968
3292,3480
3292,353
3292,974
3292,1439
3294,1392
3294,1639
3294,1053
3295,1939
3295,3330
3295,376
3295,3523
3297,4137
3297,1876
3297,3048
3297,2603
3297,1419
3297,2326
3297,2084
3297,3814
3297,757
3297,2801
3297,2461
3297,3497
3297,935
3297,1000
3297,2747
3297,2472
3297,3228
3297,2922
3298,2489
3298,49
3299,3355
3299,740
3299,1492
3299,1956
3300,3027
3302,2171
3302,4081
3303,3380
3303,3265
3304,2631
3305,3977
3305,885
3305,2958
3305,2580
3305,2108
3305,3668
3305,1757
3305,3651
3305,1670
3305,712
3307,3911
3308,2363
3309,861
3309,2942
3309,481
3310,2795
3311,3743
3311,3375
3311,1148
3311,888
3311,71
3312,1719
3316,403
3317,2111
3318,3822
3318,6
3318,22
3319,3519
3319,2678
3322,3126
3322,3067
3322,2343
3323,1991
3323,2503
3323,4
3323,2673
3323,118
3325,1504
3326,3695
3329,2070
3329,1483
3330,1939
3330,2952
3330,4053
3330,376
3330,3295
3330,3523
3331,3430
3334,1519
3334,1286
3334,1677
3335,1509
3335,3999
3335,3738
3336,1358
3336,1678
3337,2666
3337,3064
3337,2021
3337,2442
3338,538
3338,2032
3339,2874
3340,2156
3340,2904
3344,3871
3344,3977
3344,271
3345,3507
3345,3912
3345,3015
3345,2566
3345,872
3345,459
3345,81
3346,370
3346,1051
3346,2628
3346,1834
3347,3726
3348,4056
3348,3784
3349,4181
3349,1950
3351,1285
3351,2819
3352,550
3352,458
3352,928
3352,2509
3352,1912
3353,3630
3353,349
3355,1343
3357,3598
3357,1028
3357,3467
3357,3071
3357,3338
3357,140
3358,2387
3358,2382
3358,2432
3358,2291
3358,866
3359,923
3359,32
3360,2469
3360,2586
3360,2863
3361,1954
3361,626
3363,1954
3363,911
3363,1544
3363,4006
3363,1868
3365,87
3365,3690
3365,872
3365,751
3365,2008
3367,784
3367,3330
3367,1343
3369,500
3369,753
3369,2803
3369,971
3369,351
3369,1631
3369,1280
3370,557
3370,230
3370,1415
3371,1551
3371,3249
3371,3207
3371,3945
3371,2806
3371,1166
3371,4104
3371,3122
3371,4030
3371,1129
3371,2356
3371,1804
3371,1557
3371,3977
3371,3028
3371,945
3371,3544
3371,965
3372,1262
3373,548
3373,748
3374,3742
3374,2418
3375,3743
3375,802
3375,2094
3375,3962
3375,1519
3375,3311
3376,3142
3378,662
3378,1937
3378,1156
3378,1427
3378,2921
3379,94
3380,3265
3380,3303
3380,962
3380,578
3381,2738
3381,920
3381,2601
3382,3284
3382,526
3383,349
3384,3168
3384,2617
3384,2093
3384,1311
3384,1662
3384,834
3384,145
3384,872
3384,291
3384,2474
3385,3592
3386,3142
3386,77
3386,3523
3386,3783
3386,3659
3386,1181
3386,2523
3387,517
3387,2284
3387,2271
3387,3823
3387,737
3387,3173
3387,419
3387,3920
3387,2393
3387,3567
3387,1061
3387,22
3391,4091
3393,68
3394,2050
3395,268
3395,138
3396,633
3397,1080
3398,3363
3398,2871
3399,2282
3400,3678
3401,2586
3402,2330
3402,1134
3402,3783
3402,899
3402,2480
3402,2744
3402,1343
3402,3386
3403,1550
3403,110
3404,2445
3404,1989
3404,582
3404,1739
3404,1586
3406,1648
3406,763
3406,3498
3406,1803
3406,221
3407,3049
3407,4086
3407,2166
3407,1785
3407,2518
3407,3010
3407,3202
3407,658
3407,3534
3407,972
3410,1400
3411,530
3411,723
3411,2030
3411,651
3412,2713
3412,2221
3413,2440
3414,1998
3414,3923
3415,3154
3415,3439
3415,3972
3415,2967
3415,885
3415,618
3415,3809
3416,3424
3417,2630
3418,3815
3418,1918
3418,3765
3418,1285
3418,3122
3418,4030
3418,2112
3418,458
3418,2635
3418,2244
3419,3749
3419,2533
3419,2404
3419,1637
3419,2625
3419,2966
3419,3949
3420,602
3422,3492
3422,1853
3422,453
3422,60
3422,3871
3422,3584
3422,410
3422,1345
3422,2323
3422,380
3422,2942
3422,1745
3422,3614
3422,1149
3422,326
3422,812
3426,221
3426,184
3428,1499
3428,2524
3428,1461
3428,1615
3429,1297
3430,831
3430,3818
3430,1745
3430,3277
3430,1918
3430,453
3430,2211
3432,2527
3432,2006
3433,3211
3433,1548
3434,3797
3434,927
3434,1194
3434,752
3434,1571
3434,2614
3434,1376
3434,3497
3434,2287
3434,3022
3434,1105
3434,181
3434,3597
3434,1036
3434,1225
3435,2748
3435,416
3435,2224
3435,2256
3435,1202
3435,640
3436,2970
3437,2987
3438,2991
3439,3415
3439,855
3440,3668
3442,1720
3443,391
3443,4177
3444,147
3444,498
3445,3962
3445,2940
3445,1800
3445,2774
3445,3568
3445,2519
3445,3506
3445,4032
3446,2492
3446,3905
3447,1495
3447,861
3447,415
3447,1018
3447,3938
3447,3807
3447,1596
3448,2966
3448,2588
3448,2004
3448,2369
3448,85
3448,2295
3449,1720
3450,1680
3450,2576
3451,1936
3451,2668
3451,4019
3451,3503
3452,1467
3454,3126
3455,509
3455,1180
3455,2614
3455,855
3456,2261
3456,13
3456,1265
3456,1014
3456,2271
3456,2859
3456,1904
3456,1743
3456,1086
3457,217
3457,2906
3458,2348
3459,2920
3461,4087
3461,2374
3461,808
3461,1601
3461,1042
3461,822
3463,2326
3463,585
3463,2252
3463,2950
3463,535
3463,2858
3463,2232
3463,1826
3463,4088
3463,2384
3463,3160
3463,3537
3463,933
3463,502
3463,3919
3464,2781
3464,3889
3464,2540
3464,3126
3464,594
3464,3706
3464,1285
3464,3454
3467,3194
3467,1523
3467,2270
3467,726
3467,1282
3467,3988
3467,454
3469,1326
3469,2471
3469,3355
3470,2112
3470,3760
3470,3960
3470,3279
3473,453
3473,3639
3473,3614
3475,118
3475,3155
3475,2309
3475,3059
3478,1826
3478,82
3478,530
3479,2387
3479,559
3479,1650
3479,3679
3479,2693
3479,866
3480,653
3480,3292
3483,2191
3483,3954
3483,1820
3483,720
3483,3045
3485,3654
3485,3561
3485,3180
3485,3655
3485,1178
3485,665
3487,2285
3487,822
3487,3274
3487,3083
3488,2769
3488,3604
3488,4171
3488,3871
3488,2213
3488,3196
3488,1847
3488,3832
3488,3144
3489,997
3490,1641
3490,3437
3492,2152
3493,1925
3493,443
3494,753
3494,4187
3495,2852
3495,229
3495,1972
3495,1360
3496,3624
3496,2603
3497,3297
3497,1751
3497,933
3497,2252
3497,1156
3497,203
3497,1571
3497,2614
3497,3751
3498,1227
3498,3406
3498,2113
3498,1062
3498,1667
3499,3886
3502,1423
3502,2769
3503,3451
3503,202
3503,3680
3504,484
3505,4064
3505,847
3505,4030
3505,712
3505,3749
3505,3659
3505,2112
3505,2557
3505,2586
3505,2769
3506,3445
3506,3771
3507,2936
3507,3977
3508,1571
3508,2364
3508,1631
3508,2287
3508,3973
3508,1036
3508,351
3508,1281
3508,3745
3508,2691
3508,1225
3509,4134
3510,1533
3512,3954
3512,2252
3512,2497
3512,3064
3512,3126
3512,4082
3512,388
3513,1166
3513,3009
3513,2826
3513,3752
3513,1550
3514,3076
3515,719
3516,2548
3517,3210
3517,1121
3517,791
3518,921
3518,2216
3519,1018
3519,140
3519,1206
3519,2105
3519,2087
3519,1953
3519,626
3519,3095
3519,294
3519,1840
3520,2075
3520,401
3520,3786
3520,3142
3520,1250
3520,1228
3520,1747
3521,1328
3521,3525
3522,2357
3522,3531
3523,1939
3523,3330
3523,376
3523,3295
3523,3386
3523,1343
3523,2659
3523,1919
3524,2333
3525,3785
3525,2820
3525,1815
3525,118
3525,3521
3525,2763
3525,3062
3526,1002
3526,329
3527,3624
3527,3241
3527,1187
3529,1954
3529,2278
3529,3281
3531,3522
3532,1499
3533,1122
3534,568
3534,3882
3534,658
3534,4086
3534,2166
3534,1480
3534,3616
3534,2591
3534,1086
3534,643
3534,2325
3534,925
3534,1564
3535,1109
3535,3573
3535,2599
3536,35
3536,1625
3536,1724
3536,444
3536,1737
3537,870
3537,430
3537,1410
3537,2057
3537,2035
3537,3463
3538,342
3538,2518
3538,3583
3540,3752
3540,1140
3541,1821
3541,712
3542,2542
3544,4151
3544,3949
3544,3207
3544,3371
3544,3249
3544,965
3544,771
3548,4021
3548,1439
3549,946
3549,1652
3550,3561
3551,3057
3553,1561
3553,3430
3554,3225
3554,3990
3554,2097
3554,1174
3554,2148
3556,1884
3556,4162
3557,2774
3557,3565
3557,2200
3557,3635
3557,2943
3557,2438
3558,3773
3558,827
3558,2614
3559,414
3560,1949
3560,1658
3560,2942
3560,2858
3560,3170
3561,2265
3562,2471
3562,1620
3562,1480
3562,8
3562,964
3564,3958
3564,1949
3565,3557
3565,2774
3567,3823
3567,3387
3568,1824
3568,271
3568,1851
3568,3093
3568,2519
3568,3445
3568,3977
3568,2908
3568,2625
3569,2696
3570,508
3570,1550
3570,3225
3571,2129
3571,667
3571,1669
3572,3561
3572,3673
3572,2922
3572,2400
3573,878
3573,3641
3573,734
3573,147
3573,3034
3573,1819
3575,1037
3575,2606
3575,1078
3575,2631
3578,3285
3578,723
3579,206
3582,1566
3582,1493
3583,3258
3583,2518
3583,3538
3584,379
3586,2927
3586,3832
3586,1372
3586,3004
3587,1285
3587,3651
3587,1534
3587,1705
3587,2637
3587,2717
3587,4039
3588,1634
3588,2777
3588,2906
3588,2439
3588,2566
3588,114
3588,1178
3588,2728
3588,4141
3588,1175
3590,948
3592,2436
3592,1250
3592,3385
3592,3624
3593,1276
3593,1088
3594,430
3595,753
3595,2743
3595,1362
3595,3369
3595,235
3596,3363
3596,2180
3596,3549
3596,946
3596,1429
3596,1652
3598,1523
3598,3071
3598,3467
3599,2313
3599,2084
3599,2618
3600,1857
3600,383
3601,3175
3601,1712
3601,2244
3604,3488
3604,2282
3604,2213
3604,718
3604,1847
3604,3871
3605,626
