"Source","Target"
2369,3448
2369,2004
2009,2489
2017,4071
1231,2022
2029,3452
2480,2035
758,2035
3659,2039
2046,2611
2652,2046
1745,2046
3673,2052
2057,2498
2061,1936
2061,3706
422,1936
422,1794
422,3706
1936,429
1936,1794
1936,3706
429,1794
429,3706
1794,3706
2110,2068
1063,965
1063,2075
4153,2079
4156,2082
3651,2100
3651,3587
2100,3587
2320,2102
664,2109
2109,549
2109,837
2109,42
3505,3659
3505,2112
2121,3804
2123,4087
2129,3251
3673,2133
342,2135
342,2137
2148,1302
3475,2154
2154,3155
3777,2155
3189,2160
3534,2164
2169,2404
3302,2171
2174,2830
2175,114
2767,2182
4145,2192
1973,2192
2199,1720
3660,2201
2180,2201
2201,3363
56,2203
2211,3430
2157,2220
3255,2220
3412,2221
3624,2224
2225,1710
2228,2043
2616,2232
2616,3107
2616,2840
2232,2840
2233,4101
2105,2245
1722,2245
3938,2248
3779,2249
3779,2764
2252,2362
1954,3624
2260,559
1246,2267
2962,2267
2267,3363
3928,2288
2294,2029
2730,2297
2776,2299
3260,3182
3182,2300
3084,2306
3475,2309
2326,2340
895,2347
2356,2646
2361,3528
2366,3112
2367,829
3673,2383
1451,2385
2395,2614
2396,3363
2402,3756
2403,2663
2405,2496
2991,2408
2414,3514
2414,1252
2617,2418
3017,2418
2305,2419
3093,2428
464,3448
2428,3448
2429,954
2432,3916
3592,2436
1885,2441
3647,2442
2469,3182
2483,2750
1498,2489
2490,1575
2490,2147
2573,2491
2494,133
3560,2494
2500,2807
2500,3423
2500,4147
2500,2501
4147,2501
2502,2944
1585,2503
1585,627
1585,1330
2503,627
2503,1330
627,1330
3251,2506
2517,3490
2522,3930
3788,2527
2529,1599
3749,2533
1592,2535
2579,2535
2544,3173
1599,2548
2801,2554
3505,2557
2557,4030
2557,263
4037,2564
3702,2568
2569,2201
2571,3083
2572,2086
3745,2575
2578,425
2579,536
4011,2580
3505,2586
3505,2769
3020,2587
1954,2591
864,2599
353,2599
1772,2599
2971,2599
2818,2613
2624,3003
2625,2943
2774,2943
3749,2635
3770,2635
2635,333
2637,2717
2717,3587
2643,2814
4083,2814
34,2653
2653,396
2863,2653
2572,2653
3614,2659
3106,2667
1314,2675
2680,455
455,2838
2693,2742
1089,2708
2711,3330
2711,3687
3330,3687
3412,2713
2723,3968
2812,3956
2812,2725
2249,2725
2764,2725
2730,2783
1961,2734
2735,1530
2753,1061
2760,143
164,1954
164,2764
1954,2764
3800,2766
725,2768
3488,2769
2774,3557
3062,2776
4131,2779
2787,3142
2789,646
2790,2713
2817,1519
2828,515
2829,1698
2833,3045
4153,2839
1774,2839
4012,2840
2841,3624
3560,2858
3560,3170
2858,3170
2858,3960
3939,2863
1297,2864
2864,2646
2866,3716
2310,2866
2868,3355
2886,278
3660,2895
799,2896
539,2918
2919,2700
4167,3225
4167,2923
3777,2936
4188,3938
4188,2942
3064,2950
229,2953
664,2960
2960,837
2960,42
851,2963
2965,3281
3047,3281
2965,3956
3047,3956
2965,920
3093,920
3419,2966
3419,3949
3956,2969
1077,2979
2993,3106
2166,2993
2166,3270
2993,3270
2523,2998
3001,1751
3001,1646
3010,3202
3790,3015
3232,3015
3025,829
3026,3759
3300,3027
3033,3285
2849,3037
3044,2162
3177,3046
3047,3886
3047,988
3582,3051
2393,3051
3051,2138
3051,1035
3065,3812
1166,3066
2713,3066
3067,1762
3067,4153
3069,3961
3071,1523
871,3087
3265,3106
3194,3126
3464,3126
3127,3152
3129,1557
3136,1720
3138,3876
786,3140
3150,2415
3150,1910
3150,829
2415,1910
2415,2876
2415,829
1910,2876
1910,829
2876,829
4150,3151
3154,1282
3929,3156
2470,3165
3756,3169
3232,3179
3883,3185
2269,3185
585,3190
2796,3190
3190,3176
3190,3363
3190,1825
2193,3197
1575,3197
3197,3225
3198,2284
3202,3716
4086,3202
3205,562
1286,3227
96,3238
3274,3240
3240,3965
2437,3240
3247,2818
3093,3277
3299,3355
3302,4081
3265,3380
3265,3303
2631,3304
3311,3743
3311,3375
538,3338
3345,2566
3345,81
3071,3357
3071,3598
2432,3358
3330,3367
3375,1519
3386,3523
4091,3391
2445,3404
3404,582
3010,3407
3419,3749
3492,3422
3434,2287
1105,3434
3668,3440
3447,1495
3449,1720
3451,2668
1936,2668
3503,3451
2920,3459
3463,2384
3889,3464
3464,1285
3467,2270
2270,3194
3503,3680
3771,3506
3520,401
3520,3786
3520,3142
1954,2278
1954,3529
3534,1564
3538,342
3550,3561
3558,827
3578,3285
3549,3596
3596,946
3596,1652
2922,3605
3605,3160
3609,388
3614,3639
2344,3636
2344,3686
4004,3651
1423,3653
3653,602
3655,2379
3665,2646
3503,3682
3451,3682
2984,3688
3704,517
4082,3712
2169,3719
3719,4157
3726,3544
2468,3734
3740,3104
3743,2379
3743,2700
3747,1627
3747,3024
3761,728
3762,3275
3047,3780
2579,3796
3797,3973
3799,3923
3801,418
3802,680
3805,2138
3293,3807
3807,2875
3816,477
3885,3886
3886,3820
3824,3752
3523,3834
1571,3842
2364,3842
3842,44
3847,4121
4121,3911
3877,3430
3877,1028
3893,143
3920,3871
613,3921
3926,2614
3938,4015
3943,426
3943,1541
3947,3871
4026,3955
3995,3265
4003,2278
4013,4037
4069,4024
4026,3355
1669,4033
2166,4033
4035,3519
4035,107
2404,4035
3009,4050
864,4053
2951,4055
4055,4066
2293,4058
2495,4058
1954,4068
2057,4074
4074,2498
4088,920
4097,4082
473,4112
4124,929
4127,2400
1061,4133
548,4152
2684,4154
2925,4154
4170,231
